ID,Text,Comment
Name_BlueprintRelicFragment,"Blueprint Relic",
LV.BRe.SmallBuildingName,"Small Blueprint Relic",
LV.BRe.MediumBuildingName,"Medium Blueprint Relic",
LV.BRe.LargeBuildingName,"Large Blueprint Relic",
LV.BRe.BuildingDesc,"Ancient technology that can be excavated to unlock alternate recipes.",
LV.BRe.BuildingFlavor,"Apparently, hoomans labeled everything."
LV.BRe.SpawnNotif,"A {0} has been discovered!",
LV.BRe.ExpiresIn,"Relic expires in {0}d",
LV.BRe.ConnectPrompt,"Connect this relic to a district path to excavate it.",
LV.BRe.PauseExcavation,"Pause: do not collect resources.",
LV.BRe.Connected,"This relic is being excavated with resources from {0}",
LV.BRe.ExcSteps,"{0}/{1} steps completed.",
LV.BRe.CurrStep,"Excavating: {0}d remaining",
LV.BRe.ExcInfo,"While a relic is being excavated, the expiration timer is paused. Each step requires:",
LV.BRe.Negotiate,"Negotiate requirements",
LV.BRe.NegotiateConfirm,"Are you sure you want to <b>negotiate</b> the excavation requirements?
The cost will be changed but <RedHighlight>any progress made so far will be lost</RedHighlight>.
After negotiation, you cannot make another one for {0} days.",
LV.BRe.NegotiateCooldown,"Negotiation cooldown: {0}h",
LV.BRe.RelicExpired,"The {0} has expired.",
LV.BRe.StatusNoMaterial,"Missing required materials.",
LV.BRe.StatusNoMaterialShort,"Excavation lacks materials",
LV.BRe.StatusExcavationFinished,"Excavation finished, you can collect your reward!",
LV.BRe.StatusExcavationFinishedShort,"Blueprint ready!",
LV.BRe.ChooseReward,"Choose your reward",
LV.BRe.DigMore,"Dig deeper",
LV.BRe.DigMoreDesc,"Abandon the current rewards and excavate again to discover new ones. <RedHighlight>All excavation steps must be completed again</RedHighlight>.",
LV.BRe.DigConfirm,"Are you sure you want to abandon the current rewards and excavate again? <RedHighlight>All excavation progress will be reset</RedHighlight>.",
LV.BRe.RewardUnlock,"New recipe",
LV.BRe.RewardCapacity,"Capacity upgrade",
LV.BRe.RewardTimeReduction,"Time reduction",
LV.BRe.RewardOutput,"Output increase",
LV.BRe.RewardScience,"Bonus Science",
LV.BRe.Rarity_Common,"Common",
LV.BRe.Rarity_Uncommon,"Uncommon",
LV.BRe.Rarity_Rare,"Rare",
LV.BRe.RecipeTitle,"<b><YellowHighlight>[{0}]</YellowHighlight> {1}</b>",
LV.BRe.ConfirmReward,"Confirm your reward",
LV.BRe.RecipeHours,"🕘 {0}h",
LV.BRe.RecipeCapacity,"Capacity: {0} cycles:",
LV.BRe.RecipeUpgrading,"Upgraded stat:",
LV.BRe.RecipeCurrent,"Current stat:",
LV.BRe.ScienceRewardDesc,"Gain <YellowHighlight>{0} Science</YellowHighlight>.",
LV.BRe.CapacityUpgradeDesc,"Increase the recipe capacity by <b>{0:+0%}</b>.",
LV.BRe.TimeReductionDesc,"Reduce the recipe time by <b>{0:-0%}</b>.",
LV.BRe.OutputIncreaseDesc,"Increase a recipe output by <b>{0:+0}</b>.",
LV.BRe.UnlockRecipes,"Unlocked recipes",
LV.BRe.UpgradedRecipes,"Upgraded recipes",
LV.BRe.FuelCapacity,"Fuel capacity: {0}",
LV.BRe.OpenUpgradeDialog,"All unlocked",
LV.BRe.OpenUpgradeDialogHotKey,"View Blueprint Relic Upgrades",
LV.BRe.OpenUpgradeDialogTitle,"Blueprint Relic Upgrades",
LV.BRe.NoUpgrades,"No upgrades unlocked",
LV.BRe.NoRecipes,"No recipes unlocked",
LV.BRe.Recipe.WetPlank,"Wet Plank",
LV.BRe.Recipe.PressurePressedExtract,"Pressure Pressed Extract",
LV.BRe.Recipe.RoughCutGears,"Rough-Cut Gears",
LV.BRe.Recipe.DirectGear,"Direct Gear",
LV.BRe.Recipe.HardenedGears,"Resin-hardened Gears",
LV.BRe.Recipe.StarchAssistedPaper,"Starch-Assisted Paper",
LV.BRe.Recipe.ReclaimedLog,"Reclaimed Log",
LV.BRe.Recipe.KilnDriedPlanks,"Kiln-Dried Planks",
LV.BRe.Recipe.FermentedCasting,"Fermented Casting",
LV.BRe.Recipe.ChemflameSmelting,"Chemflame Smelting",
LV.BRe.Recipe.LaminatedCasting,"Laminated Casting",
LV.BRe.Recipe.GreaseInjectedCasting,"Grease-Injected Casting",
LV.BRe.Recipe.VacuumConcentration,"Vacuum Concentration",
LV.BRe.Recipe.IntegratedChemicalProcessing,"Integrated Chemical Processing",
LV.BRe.Recipe.BoilingExtract,"Boiling Extract",
LV.BRe.Recipe.ExtractFueledExplosives,"Golnor's Extract-Fueled Explosives",
LV.BRe.Recipe.IronchemPlank,"Ironchem Plank",
LV.BRe.Recipe.CarefulReclamation,"Careful Reclamation Treatment",
LV.BRe.Recipe.MillworkIntegration,"Millwork Integration",
LV.BRe.Recipe.CaffeinatedEggplantRation,"Caffeinated Eggplant Ration",
LV.BRe.Recipe.CaffeinatedAlgaeRation,"Caffeinated Algae Ration",
LV.BRe.Recipe.CaffeinatedCornRation,"Caffeinated Corn Ration",
LV.BRe.Recipe.SawdustBread,"Sawdust Bread",
LV.BRe.Recipe.FlatBread,"Flat Bread",
LV.BRe.Recipe.RoastedCattail,"Roasted Cattail",
LV.BRe.Recipe.GrandForestBarbecue,"Grand Forest Barbecue",
LV.BRe.Recipe.MixedGrainBaking,"Mixed Grain Baking",
LV.BRe.Recipe.CornBoostedCanolaOil,"Corn-Boosted Canola Oil",
LV.BRe.Recipe.CornCutCoffee,"Corn-Cut Coffee",
LV.BRe.Recipe.DilutedCanolaOil,"Diluted Canola Oil",